"1","부안군 변산면","세븐일레븐 변산반도점세븐일레븐 변산반도점 주말오후 알바 급구","16:00~01:00","시급8,350","17분전","무관(신입+경력)","성별무관","연령무관 ","학력무관","아르바이트","0명 (10명 미만)","3개월~6개월","주말","2019년 5월 10일(금) ~ 2019년 5월 18일(토)
D-DAY 4 ","전북 부안군 변산면 변산해변로 19-3<U+00A0>세븐일레븐 변산반도점<U+00A0>전북 부안군 변산면"
"1","전주시 효자동1","전북외식산업[추천급구] 주방찬모 급 구함 도시락경험자 및 단체급식 경험","09:00~16:10","시급8,500","58분전","무관(신입+경력)","여자","22세 이상(1998년 이후 출생자) 고연령자 가능 미성년자 불가","학력무관","정규직, 계약직","0명 (10명 미만)","6개월~1년 (기간협의가능)","월~토 (요일협의가능 : 일요일휴무)","2019년 5월 9일(목) ~ 상시모집","전북 전주시 완산구 외칠봉1길 27-7<U+00A0>정혜사 부근<U+00A0>전북 전주시 완산구 효자동1가"
"1","군산시 미룡동","진이찬방+초보가능+주부환영+ 반찬가게 홀 반찬포장 및 카운터 아르바","12:00~16:00 (로테이션)","시급8,350","58분전","무관(신입+경력)","여자","25세(1995년생) ~ 45세(1975년생) 미성년자 불가","학력무관","아르바이트, 정규직, 계약직","0명 (10명 미만)","1년이상 (기간협의가능)","월~토","2019년 5월 14일(화) ~ 상시모집","전북 군산시 황룡로 53<U+00A0>진이찬방<U+00A0>전북 군산시 미룡동"
"1","익산시 어양동","미라클(Miracle)[채용모집]콜센터상담원(남.여) 모집 합니다","09:40~18:00","월급1,600,000","58분전","무관(신입+경력)","성별무관","연령무관 ","학력무관","아르바이트, 정규직, 계약직","5명","6개월~1년 (기간협의가능)","월~금","2019년 5월 14일(화) ~ 상시모집","전북 익산시 무왕로 1114<U+00A0>전북 익산시 어양동 650-3<U+00A0>전북 익산시 어양동"
"1","전주시 진북동","생각대로 다된다 우아호성점【강력추천】배달 대행기사님 (남,여 ) 모집합니다~","10:00~04:00","월급2,500,000","58분전","무관(신입+경력)","성별무관","연령무관 ","학력무관","아르바이트","0명 (10명 미만)","1년이상 (기간협의가능)","월~일 (요일협의가능 : 상담후결정)","2019년 5월 9일(목) ~ 상시모집","전북 전주시 덕진구 전주천동로 412<U+00A0>3층 생각대로<U+00A0>전북 전주시 덕진구 진북동"
"1","군산시 지곡동","다사랑치킨 지곡점【급구】홀서빙 (금.토.일)3일근무 (여) 직원모집 《《《《《","19:00~02:00","시급8,350","58분전","무관(신입+경력)","여자","20세(2000년생) ~ 30세(1990년생) 미성년자 불가","학력무관","아르바이트","00명 (100명 미만)","6개월~1년 (기간협의가능)","금, 토, 일요일","2019년 5월 14일(화) ~ 상시모집","전북 군산시 지곡동 487-2<U+00A0>487-2<U+00A0>전북 군산시 지곡동"
"1","전주시 효자동1","서울법인재무설계센터(주)[억대연봉 브리핑 영업 조직] 호남 사무실 OPEN 신입 / 경력","09:30~18:30","월급5,000,000","58분전","무관(신입+경력)","성별무관","연령무관 ","학력무관","위촉직(프리랜서)","00명 (100명 미만)","1년이상","월~금","2019년 5월 12일(일) ~ 상시모집","전북 전주시 완산구 용리로 53<U+00A0>(승기빌딩)<U+00A0>전북 전주시 완산구 효자동1가"
"1","전주시 호성동1","아이마트【 아이마트 】판매및 매장관리 (남) 직원모집합니다 《《《","09:00~18:00","시급8,350","58분전","무관(신입+경력)","남자","연령무관 ","학력무관","정규직","0명 (10명 미만)","1년이상 (기간협의가능)","월~일 (요일협의가능)","2019년 5월 14일(화) ~ 상시모집","전북 전주시 덕진구 소리로 202<U+00A0>756-16<U+00A0>전북 전주시 덕진구 호성동1가"
"1","익산시 남중동","곰소식자재할인마트【강추+직원모집+】남배송 직원모집 (알바아님)","07:00~18:30","월급3,000,000","58분전","무관(신입+경력)","남자","연령무관 ","학력무관","정규직, 계약직","0명 (10명 미만)","6개월~1년 (기간협의가능)","월~일 (요일협의가능)","2019년 5월 1일(수) ~ 상시모집","전북 익산시 익산대로22길 23<U+00A0>[곰소식자재]<U+00A0>전북 익산시 남중동"
"1","군산시 수송동","아인방 군산점샐러드바 아인방에서 설거지 직원 및 평일알바 ,직원 모집합","10:00~22:00","월급2,100,000","58분전","무관(신입+경력)","성별무관","20세(2000년생) ~ 50세(1970년생) 미성년자 불가","학력무관","아르바이트, 정규직, 계약직","0명 (10명 미만)","1년이상","주5일 (요일협의가능)","2019년 5월 14일(화) ~ 상시모집","전북 군산시 동수송안길 45<U+00A0>(수송동)<U+00A0>전북 군산시 수송동"
"1","전주시 송천동2","이비가짬뽕송천점【급구】주방 직원 모집합니다.","09:00~21:00","월급270,000","58분전","경력(1년 이상)","남자","25세(1995년생) ~ 40세(1980년생) 미성년자 불가","학력무관","정규직, 계약직","0명 (10명 미만)","6개월~1년 (기간협의가능)","주6일","2019년 5월 14일(화) ~ 상시모집","전북 전주시 덕진구 동부대로 1072<U+00A0>.<U+00A0>전북 전주시 덕진구 송천동2가"
"1","익산시 영등동","CJ홈쇼핑전담/정규배송사원채용공고[근무차량지원]월500+a/교통비/정착지원금/초보가능","08:00~18:00","월급5,000,000","58분전","무관(신입+경력)","성별무관","연령무관 ","학력무관","계약직, 파견직, 위촉직(프리랜서)","00명 (100명 미만)","1년이상 (기간협의가능)","주5일","2019년 5월 14일(화) ~ 2019년 6월 2일(일)","전북 익산시 인북로32길 1<U+00A0>(남중동)<U+00A0>전북 익산시 영등동"
"1","전주시 전체","원숭이학교【원숭이학교】직원 대 모집(대도시휴학생우대,기숙사제공,삼","00:00~00:10","월급1,500,000","58분전","무관(신입+경력)","성별무관","연령무관 ","학력무관","아르바이트, 정규직, 계약직","7명","6개월~1년 (기간협의가능)","주6일","2019년 5월 14일(화) ~ 상시모집","전북 부안군 상서면 부안로 1783<U+00A0>(원숭이학교)<U+00A0>전북 전주시 덕진구 전체"
"1","전주시 덕진동1","근무 차량 지원 / 초보 가능【투입 바로 가능】 【동반 근무 가능】 【초보자 가능 / 소","08:00~17:00","월급4,500,000","58분전","무관(신입+경력)","성별무관","23세(1997년생) ~ 65세(1955년생) 고연령자 가능 미성년자 불가","학력무관","계약직, 파견직","3명","1년이상 (기간협의가능)","월~토 (요일협의가능 : 주 2일 조기 퇴근 가능)","2019년 5월 14일(화) ~ 상시모집","아파트<U+00A0>책임 구역 할당<U+00A0>전북 전주시 덕진구 덕진동1가"
"1","전주시 중동","김돈이혁신점【신규오픈점】 【주방찬모/홀서빙 직원 및 아르바이트 모집","17:00~21:00","시급8,500","58분전","무관(신입+경력)","성별무관","연령무관 ","학력무관","아르바이트, 정규직","0명 (10명 미만)","1년이상","월~토","2019년 5월 14일(화) ~ 상시모집","전북 전주시 덕진구 오정2길 10-1<U+00A0>.<U+00A0>전북 전주시 덕진구 중동"
"1","전주시 반월동","파인마켓(반월점,하가점)【반월점,하가점】마트 직원 및 경리직원 구함 (모집 직종 상","00:00~24:00 (로테이션)","시급8,350","58분전","무관(신입+경력)","성별무관","연령무관  고연령자 가능","학력무관","아르바이트, 정규직, 계약직","0명 (10명 미만)","1년이상 (기간협의가능)","주6일 (요일협의가능)","2019년 5월 14일(화) ~ 상시모집","전북 전주시 덕진구 반월3길 7<U+00A0>.<U+00A0>전북 전주시 덕진구 반월동"
"1","익산시 부송동","웅진코웨이(주)【상담 및 채용업무 직원 공/개/채/용】","09:30~16:30","월급2,500,000","58분전","무관(신입+경력)","성별무관","22세 이상(1998년 이후 출생자) 고연령자 가능 미성년자 불가","학력무관","아르바이트, 계약직, 위촉직(프리랜서)","00명 (100명 미만)","1년이상 (기간협의가능)","월~금","2019년 4월 15일(월) ~ 상시모집","전북 익산시 무왕로 1182<U+00A0>(청담빌딩3층)<U+00A0>전북 익산시 부송동"
"1","전주시 팔복동2","하이트진로 전주물류센타【급구】물류출하사무 정규직 채용","07:30~17:00","월급2,000,000","58분전","무관(신입+경력)","성별무관","연령무관 ","학력무관","정규직","0명 (10명 미만)","1년이상 (기간협의가능)","주5일 (요일협의가능)","2019년 4월 25일(목) ~ 상시모집","전북 전주시 덕진구 학산길 3<U+00A0>(하이트맥주 전주직매장)<U+00A0>전북 전주시 덕진구 팔복동2가"
"1","전주시 효자동2","피부관리샵(이혜련에스테틱)【 강력추천 】 피부관리사 (경력자)&파트타임(시간조절가능","09:00~21:00","시급8,350","58분전","경력(연차무관)","여자","연령무관 ","고등학교 졸업 이상","아르바이트, 정규직","0명 (10명 미만)","1년이상 (기간협의가능)","월~금 (요일협의가능)","2019년 5월 14일(화) ~ 상시모집","전북 전주시 완산구 세내로 253<U+00A0>202호<U+00A0>전북 전주시 완산구 효자동2가"
"1","전주시 인후동1","필아로마테라피스포츠마사지, 아로마, 스웨디시 / 오전, 저녁 관리사 급구합","10:00~21:00","월급3,000,000","58분전","무관(신입+경력)","여자","연령무관 ","학력무관","아르바이트, 정규직","1명","6개월~1년 (수습기간있음)","주6일 (요일협의가능)","2019년 5월 13일(월) ~ 상시모집","전북 전주시 덕진구 건산로 239<U+00A0>3층<U+00A0>전북 전주시 덕진구 인후동1가"
"1","전주시 인후동1","힐탑아웃소싱[단기꿀알바](cj제일제 남원공장)생산직 사원 모집[초보/연령","07:30~19:30","월급2,500,000","58분전","무관(신입+경력)","성별무관","연령무관  고연령자 가능","학력무관","아르바이트, 정규직, 계약직","00명 (100명 미만)","6개월~1년","주5일","2019년 4월 27일(토) ~ 상시모집","전북 남원시 인월면 천왕봉로 135-53<U+00A0>cj제일제당 남원공장<U+00A0>전북 전주시 덕진구 인후동1가"
"1","완주군 봉동읍","근무 차량 지원 / 초보 가능【투입 바로 가능】 【동반 근무 가능】 【초보자 가능 / 소","08:00~17:00","월급4,500,000","58분전","무관(신입+경력)","성별무관","23세(1997년생) ~ 65세(1955년생) 고연령자 가능 미성년자 불가","학력무관","계약직, 파견직","3명","1년이상 (기간협의가능)","월~토 (요일협의가능 : 주 2일 조기 퇴근 가능)","2019년 5월 14일(화) ~ 상시모집","아파트<U+00A0>책임 구역 할당<U+00A0>전북 완주군 봉동읍"
"1","정읍시 전체","운전가능한 신체건강한 누구나가능합니다택배취업의 모든것 저희와함께 상의하세요 [서울,경기 전국가","07:30~19:00","월급5,000,000","58분전","무관(신입+경력)","성별무관","22세(1998년생) ~ 55세(1965년생) 고연령자 가능 미성년자 불가","학력무관","정규직, 계약직","3명","1년이상 (수습기간있음)","월~토","2019년 5월 14일(화) ~ 상시모집","거주지인근지역<U+00A0>직영물류센터<U+00A0>전북 정읍시 전체"
"1","익산시 영등동","유림기본급 최고최고~~내집같은 직장에서실장님 채용합니다","19:00~04:00","월급2,300,000","58분전","무관(신입+경력)","성별무관","연령무관 ","학력무관","정규직, 계약직","0명 (10명 미만)","6개월~1년","주6일","2019년 5월 14일(화) ~ 상시모집","전북 익산시 약촌로 207<U+00A0>(이레한의원)<U+00A0>전북 익산시 영등동"
"1","전주시 서신동","김영희강남동태찜우리매장 사장님도 좋고 다 좋은데 어디가서 말도 못하고 . ","10:00~14:00","시급8,350","58분전","무관(신입+경력)","여자","30세(1990년생) ~ 50세(1970년생) 미성년자 불가","학력무관","아르바이트, 정규직","0명 (10명 미만)","6개월~1년 (기간협의가능)","월~일 (요일협의가능)","2019년 4월 26일(금) ~ 상시모집","전북 전주시 완산구 서신천변12길 10<U+00A0>1층<U+00A0>전북 전주시 완산구 서신동"
"1","전주시 송천동1","CJ홈쇼핑전담/정규배송사원채용공고국가보조금약200만원초기수령/유류비혜택/초보가능","08:00~18:00","월급4,000,000","58분전","무관(신입+경력)","성별무관","연령무관 ","학력무관","계약직, 파견직, 위촉직(프리랜서)","00명 (100명 미만)","1년이상 (기간협의가능)","주5일","2019년 5월 14일(화) ~ 2019년 6월 2일(일)","전북 전주시 덕진구 벚꽃로 55<U+00A0>(진북동)<U+00A0>전북 전주시 덕진구 송천동1가"
"1","전주시 금암동","COUPANG FLEX쿠팡 플렉스 / 단기알바/ 야간알바 / 주말 / 평일 / 자율근무","13:00~00:00","시급8,350","58분전","무관(신입+경력)","성별무관","20세 이상(2000년 이후 출생자) 고연령자 가능 미성년자 불가","학력무관","위촉직(프리랜서)","00명 (100명 미만)","1개월~3개월 (기간협의가능)","월~일 (요일협의가능)","2019년 5월 14일(화) ~ 2019년 5월 19일(일)
D-DAY 5 ","전주<U+00A0>쿠팡<U+00A0>전북 전주시 덕진구 금암동"
"1","군산시 수송동","근무 차량 지원 / 초보 가능【투입 바로 가능】 【동반 근무 가능】 【초보자 가능 / 소","08:00~17:00","월급4,500,000","58분전","무관(신입+경력)","성별무관","23세(1997년생) ~ 65세(1955년생) 고연령자 가능 미성년자 불가","학력무관","계약직, 파견직","3명","1년이상 (기간협의가능)","월~토 (요일협의가능 : 주 2일 조기 퇴근 가능)","2019년 5월 14일(화) ~ 상시모집","아파트<U+00A0>책임 구역 할당<U+00A0>전북 군산시 수송동"
"1","전주시 효자동3","근무 차량 지원 / 초보 가능【투입 바로 가능】 【동반 근무 가능】 【초보자 가능 / 소","08:00~17:00","월급4,500,000","58분전","무관(신입+경력)","성별무관","23세(1997년생) ~ 65세(1955년생) 고연령자 가능 미성년자 불가","학력무관","계약직, 파견직","3명","1년이상 (기간협의가능)","월~토 (요일협의가능 : 주 2일 조기 퇴근 가능)","2019년 5월 14일(화) ~ 상시모집","아파트<U+00A0>책임 구역 할당<U+00A0>전북 전주시 완산구 효자동3가"
"1","전주시 송천동2","고정 물량 가능【아파트 배송원 모집】","08:00~17:00","월급4,500,000","58분전","무관(신입+경력)","성별무관","연령무관 ","학력무관","계약직","2명","1년이상 (기간협의가능)","월~토","2019년 5월 14일(화) ~ 상시모집","거주지<U+00A0>최단 동선<U+00A0>전북 전주시 덕진구 송천동2가"
"1","전주시 중화산동","고정 물량 가능【아파트 배송원 모집】","08:00~17:00","월급4,500,000","58분전","무관(신입+경력)","성별무관","연령무관 ","학력무관","계약직","2명","1년이상 (기간협의가능)","월~토","2019년 5월 14일(화) ~ 상시모집","거주지<U+00A0>최단 동선<U+00A0>전북 전주시 완산구 중화산동2가"
"1","전주시 서노송동","고정 물량 가능【아파트 배송원 모집】","08:00~17:00","월급4,500,000","58분전","무관(신입+경력)","성별무관","연령무관 ","학력무관","계약직","2명","1년이상 (기간협의가능)","월~토","2019년 5월 14일(화) ~ 상시모집","거주지<U+00A0>최단 동선<U+00A0>전북 전주시 완산구 서노송동"
"1","익산시 모현동1","근무 차량 & 보험 3개월 지원【투입 바로 가능】 【동반 근무 가능】 【남녀 무관 / 운전","08:00~18:00","월급5,000,000","58분전","무관(신입+경력)","성별무관","22세(1998년생) ~ 65세(1955년생) 고연령자 가능 미성년자 불가","학력무관","계약직, 파견직, 위촉직(프리랜서)","5명","1년이상 (기간협의가능)","월~토","2019년 5월 14일(화) ~ 상시모집","영업소 배정<U+00A0>영업소 배정<U+00A0>전북 익산시 모현동1가"
"1","익산시 영등동","아파트 위주배송/ 차량없이 /동반입사【 배 송 직 & 신 입 우 대 】【선착순2명】【 아파트 & 동반","08:00~18:00","월급5,000,000","51분전","무관(신입+경력)","성별무관","연령무관 ","학력무관","계약직, 파견직, 위촉직(프리랜서)","2명","1년이상","월~토","2019년 5월 14일(화) ~ 2019년 6월 2일(일)","익산시<U+00A0>영등동<U+00A0>전북 익산시 영등동"
"1","군산시 전체","(주) 씨아이 로지스남,여 홈쇼핑 택배 ( 상,하차,중분류,소화물 ) 현금 최고단가","19:00~07:20","일급120,000","53분전","무관(신입+경력)","성별무관","20세(2000년생) ~ 55세(1965년생) 고연령자 가능 미성년자 불가","학력무관","아르바이트, 정규직, 계약직","20명","1개월~3개월","월~금 (요일협의가능)","2019년 5월 13일(월) ~ 상시모집","CJ 대한통운 터미널<U+00A0>123<U+00A0>전북 군산시 전체"
"1","전주시 금암동","CJ,롯데,한진,로젠【택배기사모집】【월500이상가능자리배정】【2종보통,여성,","07:00~18:00","월급5,000,000","55분전","무관(신입+경력)","성별무관","연령무관 ","학력무관","정규직, 계약직, 파견직, 위촉직(프리랜서)","8명","6개월~1년","주6일","2019년 5월 14일(화) ~ 상시모집","거주지 근처 배정<U+00A0>전국 희망지역 배정<U+00A0>전북 전주시 덕진구 금암동"
"1","전주시 서노송동","인바운드/최고복리[lgu+ 정규직/주5일] 전주시청/면접비지급","09:00~18:00","월급2,500,000","56분전","무관(신입+경력)","성별무관","연령무관 ","고등학교 졸업 이상","정규직","00명 (100명 미만)","1년이상","월~금","2019년 5월 12일(일) ~ 2019년 5월 24일(금)","전북 전주시 완산구 기린대로 213<U+00A0>(대우빌딩)<U+00A0>전북 전주시 완산구 서노송동"
"1","전주시 송천동2","GK(구 가구코리아)[GK 배송·및 설치,A/S직원구함] 40세이하,1종보통면허소지자","08:30~19:00","월급2,150,000","57분전","무관(신입+경력)","남자","20세(2000년생) ~ 40세(1980년생) 미성년자 불가","학력무관","정규직","0명 (10명 미만)","1년이상 (수습기간있음, 기간협의가능)","월~토","2019년 4월 16일(화) ~ 2019년 5월 16일(목)
D-DAY 2 ","전북 전주시 덕진구 동부대로 989<U+00A0>GK(구 가구코리아)<U+00A0>전북 전주시 덕진구 송천동2가"
"1","군산시 경장동","우민회관√ 홀직원 및 알바구함 (10~14, 17~22시)","10:00~15:00","시급8,350","57분전","무관(신입+경력)","성별무관","연령무관 ","학력무관","아르바이트, 정규직, 계약직","0명 (10명 미만)","1년이상","월~일","2019년 5월 14일(화) ~ 상시모집","전북 군산시 번영로 158-20<U+00A0>(우민회관)<U+00A0>전북 군산시 경장동"
"1","김제시 신풍동","마중 한식당【 추가모집 】 홀서빙 주5일 18시~20시 식당유경험자환영 시","18:00~20:00","시급8,350","57분전","무관(신입+경력)","성별무관","20세 이상(2000년 이후 출생자) 고연령자 가능 미성년자 불가","학력무관","아르바이트, 정규직","0명 (10명 미만)","1년이상 (기간협의가능)","주5일 (요일협의가능)","2019년 5월 14일(화) ~ 상시모집","전북 김제시 금성로 96<U+00A0>(신풍동)<U+00A0>전북 김제시 신풍동"
"1","전주시 평화동1","동주카페[최저시급/월~토 오후] 동주카페 아르바이트 구함_전주시 평","16:00~23:00","시급8,350","57분전","경력(1년 이상)","성별무관","25세(1995년생) ~ 38세(1982년생) 미성년자 불가","고등학교 졸업 이상","아르바이트","1명","3개월~6개월 (수습기간있음, 기간협의가능)","월~토","2019년 5월 14일(화) ~ 2019년 5월 26일(일)","전북 전주시 완산구 평화16길 12<U+00A0>(평화동1가)평화16길12<U+00A0>전북 전주시 완산구 평화동1가"
"1","전주시 서노송동","-[전주] LG유플러스 고객센터[전주] LG유플러스 고객센터 CS상담원","09:00~18:00","월급2,500,000","57분전","무관(신입+경력)","성별무관","연령무관 ","학력무관","정규직, 계약직","00명 (100명 미만)","1년이상","월~금","2019년 5월 14일(화) ~ 상시모집","전북 전주시 완산구 기린대로 213<U+00A0>(대우빌딩)<U+00A0>전북 전주시 완산구 서노송동"
"1","전주시 금암동","지입X선납금X아웃소싱X고금리X냉동차X#택배물류업계1위-상세모집내용보시면선택이쉬워집니다.#","07:00~18:00","월급4,000,000","57분전","무관(신입+경력)","성별무관","25세(1995년생) ~ 60세(1960년생) 고연령자 가능 미성년자 불가","학력무관","계약직, 위촉직(프리랜서)","00명 (100명 미만)","1년이상 (수습기간있음)","월~토","2019년 5월 14일(화) ~ 상시모집","전북 전주시 덕진구 가리내로 12<U+00A0>지점<U+00A0>전북 전주시 덕진구 금암동"
"1","전주시 고사동","전주객사점(롭스)전주객사점에서 즐겁게 일하실 주말 오후 PT","15:00~22:30","시급8,350","58분전","무관(신입+경력)","성별무관","21세(1999년생) ~ 26세(1994년생) 미성년자 불가","학력무관","아르바이트","1명","3개월~6개월","주말","2019년 5월 13일(월) ~ 상시모집","전북 전주시 완산구 고사동 36<U+00A0>1층 롭스<U+00A0>전북 전주시 완산구 고사동"
"1","전주시 효자동1","봄약국[봄약국]전산업무보조 알바 모집합니다.(토요일오전근무/일요","09:00~18:00","시급8,350","58분전","무관(신입+경력)","성별무관","연령무관 ","학력무관","아르바이트","0명 (10명 미만)","6개월~1년","월~토 (요일협의가능)","2019년 5월 8일(수) ~ 상시모집","전북 전주시 완산구 거마평로 150<U+00A0>봄약국<U+00A0>전북 전주시 완산구 효자동1가"
"1","전주시 팔복동1","그린설비공사\"주목\"가스배관 실력자 모집 일급15만원/(평생직장)","07:00~18:00","일급150,000","58분전","무관(신입+경력)","성별무관","연령무관 ","학력무관","정규직","0명 (10명 미만)","3개월~6개월","월~토","2019년 5월 11일(토) ~ 상시모집","전북 전주시 덕진구 신복2길 30-6<U+00A0>그린설비공사<U+00A0>전북 전주시 덕진구 팔복동1가"
"1","전주시 덕진동1","갈무리(서양분식)【급구】주방 및 홀서빙 직원 구함","11:00~23:00","월급2,500,000","58분전","무관(신입+경력)","성별무관","연령무관 ","학력무관","아르바이트, 계약직","0명 (10명 미만)","6개월~1년","주6일","2019년 5월 14일(화) ~ 상시모집","전북 전주시 덕진구 명륜4길 18-9<U+00A0>.<U+00A0>전북 전주시 덕진구 덕진동1가"
